track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
0RO9W1xJoUEpq5MEelddFb,2023-08-04T04:01:00Z,Stairway to Heaven - Remaster,5EyIDBAqhnlkAHqvPRwdbX,36QJpDe2go2KgaRleHCDTp,[],482830,False,67,9,82.433,0.34,0.338,0.197,-12.049,0.58,0.0032,0.116,0,0.0339,4
2zYzyRzz6pRmhPzyfMEC8s,2023-08-04T04:01:00Z,Highway to Hell,10v912xgTZbjAtYfyKWJCS,711MCceyCBcFnzjGY4Q7Un,[],208400,False,87,6,115.728,0.913,0.574,0.423,-4.793,0.061,0.00158,0.156,0,0.133,4
1UBQ5GK8JaQjm5VbkBZY66,2023-08-04T04:01:00Z,Sharp Dressed Man - 2008 Remaster,5LMGAYhn2ywaxGZdtmXGpw,2AM4ilv6UzW0uMRuqKtDgN,[],258026,False,79,5,125.145,0.859,0.601,0.446,-5.263,0.000359,0.00124,0.0871,1,0.0276,4
70LcF31zb1H0PyJoS1Sx1r,2023-08-04T04:01:00Z,Creep,3gBVdu4a1MMJVMy6vwPEb8,4Z8W4fKeB5YxbusRsdQVPb,[],238640,True,89,7,91.844,0.43,0.515,0.104,-9.935,0.0097,0.000133,0.129,1,0.0372,4
1i6N76fftMZhijOzFQ5ZtL,2023-08-04T04:01:00Z,Psycho Killer - 2005 Remaster,5eqcF7pWzHgWpGdEmHgeSN,2x9SpqnPi8rlE9pjHBwmSC,[],261413,False,79,2,123.118,0.521,0.721,0.942,-8.123,0.0708,0.00545,0.127,1,0.0613,4
40riOy7x9W7GXjyGp4pjAv,2023-08-04T04:01:00Z,Hotel California - 2013 Remaster,2widuo17g5CEC66IbzveRu,0ECwFtbIWEVNwjlrfc6xoL,[],391376,False,86,2,147.125,0.508,0.579,0.609,-9.484,0.00574,0.000494,0.0575,1,0.027,4
5sICkBXVmaCQk5aISGR3x1,2023-08-04T04:01:00Z,Enter Sandman,2Kh43m04B1UkVcpcRa1Zug,2ye2Wgw4gimLv2eAKyk1NB,[],331266,False,83,6,123.257,0.828,0.577,0.604,-8.691,0.00213,0.0114,0.0581,0,0.0298,4
2LawezPeJhN4AWuSB0GtAU,2023-08-04T04:01:00Z,Have You Ever Seen The Rain,372cMadhAGlNuDnc8TssqF,3IYUhFvPQItj6xySrBmZkd,[],160133,False,88,0,116.109,0.697,0.741,0.774,-7.028,0.0664,2.28e-05,0.133,1,0.0277,4
3dPQuX8Gs42Y7b454ybpMR,2023-08-04T04:01:00Z,Seven Nation Army,6D9urpsOWWKtYvF6PaorGE,4F84IBURUo98rz4r61KF70,[],232106,False,87,4,123.596,0.446,0.743,0.278,-7.807,0.0039,0.118,0.337,0,0.0683,4
1gzIbdFnGJ226LTl0Cn2SX,2023-08-04T04:01:00Z,White Wedding - Pt. 1,5ebh0MxkqELmk50xHj2b4k,7lzordPuZEXxwt9aoVZYmG,[],252200,False,75,9,147.193,0.814,0.673,0.728,-5.411,0.0133,0.00293,0.343,1,0.0367,4
4qgZs0RNjdzKAS22lP0QjY,2023-08-04T04:01:00Z,Where The Streets Have No Name - Remastered,5y6wlw1LnqFnQFruMeiwGU,51Blml2LZPmy7TTiAg47vQ,[],337505,False,72,2,125.812,0.724,0.49,0.292,-9.581,0.00976,0.0046,0.159,1,0.0366,4
37Tmv4NnfQeb0ZgUC4fOJj,2023-08-04T04:01:00Z,Sultans Of Swing,2rCS6Xwx32V27pvgFzLzlT,0WwSkZ7LtFUFjGjMZBMt6T,[],348400,False,84,5,148.174,0.794,0.733,0.931,-10.023,0.0614,0.0367,0.33,1,0.0307,4
6pPWRBubXOBAHnjl5ZIujB,2023-08-04T04:01:00Z,The Best,3hgAoHSmany3EiKL0Aqh3G,1zuJe6b1roixEKMOtyrEak,[],329800,False,76,0,103.867,0.737,0.662,0.744,-9.54,0.108,0.0191,0.119,1,0.0296,4
5UWwZ5lm5PKu6eKsHAGxOk,2023-08-04T04:01:00Z,Everlong,30ly6F6Xl0TKmyBCU50Khv,7jy3rLJdDQY21OgRLCZ9sD,[],250546,False,86,11,158.066,0.881,0.413,0.364,-5.541,5.99e-05,0.000308,0.0805,0,0.0367,4
2iW5uc25ziGLlNMqdhFJad,2023-08-04T04:01:00Z,Listen to Her Heart,5hULIIwBVNm3cinAAFmv1P,4tX2TplrkIP4v05BNC903e,[],184960,False,64,9,127.955,0.906,0.481,0.364,-3.705,0.334,0.603,0.043,1,0.0349,4
2RsAajgo0g7bMCHxwH3Sk0,2023-08-04T04:01:00Z,Come As You Are,2UJcKiJxNryhL050F5Z1Fk,6olE6TJLqED3rqDCT0FyPh,[],218920,False,82,4,120.125,0.824,0.5,0.539,-5.846,0.00016,0.00161,0.0916,0,0.0388,4
4BP3uh0hFLFRb5cjsgLqDh,2023-08-04T04:01:00Z,Fortunate Son,31q47gQszFt0CddSyMksgO,3IYUhFvPQItj6xySrBmZkd,[],140773,False,86,0,132.77,0.663,0.64,0.663,-7.516,0.201,0.00806,0.152,1,0.0374,4
4KfSdst7rW39C0sfhArdrz,2023-08-04T04:01:00Z,Barracuda,1LaeNhiUpL3X6N0LcFvuDF,34jw2BbxjoYalTp8cJFCPv,[],261933,False,78,4,137.145,0.691,0.548,0.667,-13.553,0.015,0.106,0.144,0,0.0369,4
7EZC6E7UjZe63f1jRmkWxt,2023-08-04T04:01:00Z,Zombie,1Bwo9JkbVwxGyvtQNMRK21,7t0rwkOPGlDPEhaOcVtOt9,[],306440,False,85,7,166.915,0.649,0.309,0.312,-8.994,0.0158,0.00591,0.367,1,0.035,4
2EC9IJj7g0mN1Q5VrZkiYY,2023-08-04T04:01:00Z,Rebel Rebel - 2016 Remaster,72mfhbEsMtXR6s7v9UhKe3,0oSGxfWSnnOXhD2fKuz2Gy,[],274746,False,75,9,125.988,0.686,0.635,0.464,-15.648,0.209,0.0176,0.282,1,0.053,4
48UPSzbZjgc449aqz8bxox,2023-08-04T04:01:00Z,Californication,2Y9IRtehByVkegoD7TcLfi,0L8ExT028jH3ddEcZwqJJ5,[],329733,False,85,9,96.483,0.767,0.592,0.328,-2.788,0.0021,0.00165,0.127,0,0.027,4
2eDdFHgqNJltzlvlZFVDWd,2023-08-04T04:01:00Z,Over the Hills and Far Away - Remaster,0GqpoHJREPp0iuXK3HzrHk,36QJpDe2go2KgaRleHCDTp,[],290933,False,71,7,96.95,0.691,0.402,0.206,-10.274,0.0679,0.133,0.0955,1,0.0691,4
37ZJ0p5Jm13JPevGcx4SkF,2023-08-04T04:01:00Z,Livin' On A Prayer,0kBfgEilUFCMIQY5IOjG4t,58lV9VcRSjABbAbfWS6skp,[],249293,False,87,0,122.511,0.887,0.532,0.795,-3.757,0.0778,0.000214,0.294,1,0.0335,4
0PdM2a6oIjqepoEfcJo0RO,2023-08-04T04:01:00Z,Pour Some Sugar On Me - Remastered 2017,31oeDyCOLhgeZyktfxo0pE,6H1RjVyNruCmrBEWRbD0VZ,[],267306,False,78,1,84.989,0.953,0.267,0.568,-4.899,0.00211,0.0,0.283,0,0.096,4
5sFDReWLrZHLFZFjHsjUTS,2023-08-04T04:01:00Z,Would? (2022 Remaster),58NXIEYqmq5dQHg9nV9duM,64tNsm6TnZe2zpcMVMOoHL,[],206773,False,77,6,100.675,0.833,0.305,0.586,-7.981,0.000327,2.36e-05,0.091,1,0.0398,4
05RgAMGypEvqhNs5hPCbMS,2023-08-04T04:01:00Z,Panama - 2015 Remaster,3REUXdj5OPKhuDTrTtCBU0,2cnMpRsOVqtPMfq7YiFE6K,[],210226,False,77,8,141.167,0.978,0.526,0.451,-5.436,0.00122,4.75e-05,0.0744,1,0.108,4
2RaA6kIcvomt77qlIgGhCT,2023-08-04T04:01:00Z,Breaking the Law,5bqtZRbUZUxUps8mrO9tGY,2tRsMl4eGxwoNabM08Dm4I,[],153840,False,76,2,164.019,0.961,0.362,0.491,-5.664,0.024,9.35e-06,0.159,1,0.0857,4
6hTcuIQa0sxrrByu9wTD7s,2023-08-04T04:01:00Z,Born to Run,43YIoHKSrEw2GJsWmhZIpu,3eqjTLE0HfPfh78zjh6TqT,[],269920,False,76,4,146.347,0.944,0.27,0.606,-4.199,0.00501,2.05e-05,0.116,1,0.0975,4
6vZZtivPrtpggT5SSXsYTy,2023-08-04T04:01:00Z,Solsbury Hill,0kDFjyfGFtiIMXlxJ120Ok,7C4sUpWGlTy7IANjruj02I,[],261560,False,74,11,102.378,0.631,0.678,0.463,-8.624,0.355,0.000268,0.376,1,0.0301,1
549Go7a66CX6k523uK9kUv,2023-08-04T04:01:00Z,"Girls, Girls, Girls",2KT9tWALjIRjnaGYDYPg3k,0cc6vw3VN8YlIcvr1v7tBL,[],270426,False,75,7,140.123,0.931,0.599,0.536,-4.653,0.0302,6.69e-05,0.392,1,0.0735,4
3EYOJ48Et32uATr9ZmLnAo,2023-08-04T04:01:00Z,Roxanne,1H9g6j4Wwj6wh6p8YHVtkf,5NGO30tJxFlKixkPSgXcFE,[],191946,False,83,0,134.114,0.748,0.618,0.663,-8.905,0.0384,4.1e-06,0.0473,1,0.358,4
0uppYCG86ajpV2hSR3dJJ0,2023-08-04T04:01:00Z,Give It Away,30Perjew8HyGkdSmqguYyg,0L8ExT028jH3ddEcZwqJJ5,[],282906,False,77,7,91.577,0.936,0.666,0.776,-9.919,0.00244,0.086,0.153,1,0.0476,4
6QewNVIDKdSl8Y3ycuHIei,2023-08-04T04:01:00Z,Even Flow,5B4PYA7wNN4WdEXdIJu58a,1w5Kfo2jwwIPruYS2UWh56,[],292580,True,80,10,105.338,0.944,0.394,0.265,-6.506,0.00178,4.54e-06,0.298,0,0.0761,4
7Fg4jpwpkdkGCvq1rrXnvx,2023-08-04T04:01:00Z,Comfortably Numb - 2011 Remastered Version,6WaIQHxEHtZL0RZ62AuY0g,0k17h0D3J5VfsdmQ1iZtE9,[],379213,False,70,11,127.155,0.309,0.479,0.182,-14.751,0.153,0.22,0.134,0,0.0299,4
5vdp5UmvTsnMEMESIF2Ym7,2023-08-04T04:01:00Z,Another One Bites The Dust - Remastered 2011,58alCatewkjNm9IM1Ucj67,1dfeR4HaWDbWqFHLkxsg1d,[],214653,False,84,5,109.967,0.528,0.933,0.754,-6.472,0.112,0.312,0.163,0,0.161,4
4OTw5splgMdlYklwHMHxLK,2023-08-04T04:01:00Z,Long Cool Woman (In a Black Dress) - 1999 Remaster,37fVxdmMKreIb0FnffxjRI,6waa8mKu91GjzD4NlONlNJ,[],199200,False,74,9,138.923,0.868,0.757,0.815,-9.326,0.411,0.00221,0.355,1,0.062,4
5AoZknxgY6F25gAcVahO41,2023-08-04T04:01:00Z,Southern Cross - 2005 Remaster,7mepsTLhRL4ghKLZ4oB31u,2pdvghEHZJtgSXZ7cvNLou,[],281000,False,67,2,81.415,0.447,0.668,0.588,-11.124,0.48,2.89e-06,0.153,1,0.0312,4
3qiyyUfYe7CRYLucrPmulD,2023-08-04T04:01:00Z,Baba O'Riley,5MqyhhHbT13zsloD3uHhlQ,67ea9eGLXYMsO2eYQRui3w,[],300400,False,79,5,117.292,0.724,0.489,0.15,-8.367,0.313,0.185,0.287,1,0.0352,4
6txWz9UapYHVxEd7dDIHXT,2023-08-04T04:01:00Z,No Rain,55jET4vDioHHd7ztX7OX3h,5sD1ZLf2dGQ9gQ3YJl1eAd,[],217106,False,78,9,148.117,0.476,0.389,0.566,-9.342,0.619,5.09e-05,0.255,1,0.0316,4
0QeI79sp1vS8L3JgpEO7mD,2023-08-04T04:01:00Z,Let's Go Crazy,7nXJ5k4XgRj5OLg9m8V3zc,5a2EaR3hamoenG9rDuVn8j,[],280000,True,68,11,195.815,0.93,0.309,0.376,-6.399,0.0192,0.0022,0.106,1,0.125,4
7Gx2q0ueNwvDp2BOZYGCMO,2023-08-04T04:01:00Z,Money - 2011 Remastered Version,2WT1pbYjLJciAR26yMebkH,0k17h0D3J5VfsdmQ1iZtE9,[],380080,False,67,11,124.065,0.505,0.47,0.767,-11.966,0.0194,0.00104,0.206,0,0.171,1
4rDbp1vnvEhieiccprPMdI,2023-08-04T04:01:00Z,Somebody To Love - Remastered 2011,4KZGe18wZJbXL6JLW4KyLc,1dfeR4HaWDbWqFHLkxsg1d,[],296480,False,75,8,109.266,0.698,0.406,0.333,-7.024,0.186,0.0,0.233,1,0.0624,3
0vOkmmJEtjuFZDzrQSFzEE,2023-08-04T04:01:00Z,Hit Me With Your Best Shot,7HlWbMlmhASeeZ61ZiHpWJ,43mhFhQ4JAknA7Ik1bOZuV,[],171266,False,76,4,127.402,0.58,0.741,0.944,-9.05,0.117,3.31e-05,0.212,1,0.0304,4
3dmqIB2Qxe2XZobw9gXxJ6,2023-08-04T04:01:00Z,Mary Jane's Last Dance,3q6Bz38jmqRDkXI7j5Hb9Y,4tX2TplrkIP4v05BNC903e,[],273600,False,76,7,169.515,0.655,0.464,0.531,-9.058,0.0272,1.34e-06,0.328,0,0.0608,4
0upLyFR8Rr52ZpMp5esQoq,2023-08-04T04:01:00Z,You Really Got Me - 2015 Remaster,7DdEbYFPKTZ8KB4z6L4UnQ,2cnMpRsOVqtPMfq7YiFE6K,[],156146,False,73,1,138.18,0.946,0.454,0.647,-5.978,0.0223,0.0,0.173,0,0.13,4
39shmbIHICJ2Wxnk1fPSdz,2023-08-04T04:01:00Z,Should I Stay or Should I Go - Remastered,1ZH5g1RDq3GY1OvyD0w0s2,3RGLhK1IP9jnYFH4BRFJBS,[],188986,False,82,2,113.375,0.836,0.743,0.82,-6.465,0.0804,0.0,0.384,1,0.116,4
0LoQuiekvzqx7n8flgEKzF,2023-08-04T04:01:00Z,Get It On,2wnq5e000z2hT7qS2F8jZ5,3dBVyJ7JuOMt4GE9607Qin,[],262613,False,73,11,126.59,0.878,0.728,0.911,-6.926,0.176,0.856,0.61,0,0.0564,4
31AOj9sFz2gM0O3hMARRBx,2023-08-04T04:01:00Z,Losing My Religion,6yEuIwTQpciH1qtj7mP5GK,4KWTAlx2RvbpseOGMEmROg,[],268426,False,87,9,125.639,0.855,0.666,0.803,-5.051,0.179,1.2e-06,0.0987,0,0.0295,4
6ORqU0bHbVCRjXm9AjyHyZ,2023-08-04T04:01:00Z,Good Riddance (Time of Your Life),3x2uer6Xh0d5rF8toWpRDA,7oPftvlwr6VrsViSDV7fJY,[],153466,True,81,7,94.605,0.432,0.475,0.648,-7.844,0.183,0.0,0.161,1,0.0302,4
0nFKHCf1Ibij8m370l2KlZ,2023-08-04T04:01:00Z,Good Times Roll - 2016 Remaster,5cGElNWN4q4dT9EtVsf3mZ,6DCIj8jNaNpBz8e5oKFPtp,[],225226,False,57,4,107.667,0.689,0.631,0.645,-8.358,0.0731,0.000357,0.102,1,0.0284,4
2374M0fQpWi3dLnB54qaLX,2023-08-04T04:01:00Z,Africa,62U7xIHcID94o20Of5ea4D,0PFtn5NtBbbUNbU9EAmIWF,[],295893,False,87,9,92.718,0.373,0.671,0.732,-18.064,0.257,8.01e-05,0.0481,1,0.0323,4
5e9TFTbltYBg2xThimr0rU,2023-08-04T04:01:00Z,The Chain - 2004 Remaster,0BwWUstDMUbgq2NYONRqlu,08GQAI4eElDnROBrJRGE0X,[],270213,False,84,9,151.553,0.67,0.545,0.481,-8.81,0.009,0.000822,0.0451,1,0.0496,4
0hCB0YR03f6AmQaHbwWDe8,2023-08-04T04:01:00Z,Whole Lotta Love - 1990 Remaster,70lQYZtypdCALtFVlQAcvx,36QJpDe2go2KgaRleHCDTp,[],333893,False,78,9,89.74,0.902,0.412,0.422,-11.6,0.0484,0.131,0.405,1,0.405,4
5EWPGh7jbTNO2wakv8LjUI,2023-08-04T04:01:00Z,Free Bird,6DExt1eX4lflLacVjHHbOs,4MVyzYMgTwdP7Z49wAZHx0,[],547106,False,81,0,118.223,0.834,0.249,0.338,-8.21,0.0738,9.48e-05,0.0924,1,0.0577,4
7ACxUo21jtTHzy7ZEV56vU,2023-08-04T04:01:00Z,Crazy Train,4qUMByJ3Pk94BFnCmGaUPS,6ZLTlhejhndI4Rh53vYhrY,[],293183,False,80,9,137.688,0.913,0.454,0.521,-4.008,0.408,0.000271,0.248,1,0.107,4
6KTv0Z8BmVqM7DPxbGzpVC,2023-08-04T04:01:00Z,Rock And Roll All Nite,1YCC4oZXg2zGn7pVSKVlGF,07XSN3sPlIlB2L2XNcTwJw,[],168840,False,78,1,144.774,0.929,0.654,0.902,-5.906,0.0468,0.0,0.0539,1,0.0998,4
7rPzEczIS574IgPaiPieS3,2023-08-04T04:01:00Z,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",6WaIQHxEHtZL0RZ62AuY0g,0k17h0D3J5VfsdmQ1iZtE9,[],228586,False,74,0,104.143,0.353,0.693,0.75,-17.852,0.0704,0.00113,0.503,1,0.0414,4
1jzDzZWeSDBg5fhNc3tczV,2023-08-04T04:01:00Z,Paranoid,132qAo1cDiEJdA3fv4xyNK,5M52tdBnJaKSvOpJGz8mfZ,[],168440,False,83,4,162.734,0.631,0.429,0.376,-11.514,7.85e-05,0.00411,0.175,0,0.0769,4
6H3kDe7CGoWYBabAeVWGiD,2023-08-04T04:01:00Z,Gimme Shelter,4l4u9e9jSbotSXNjYfOugy,22bE4uQ6baNwSHPVcDxLCe,[],270773,False,79,1,118.628,0.63,0.634,0.489,-8.277,0.447,0.039,0.17,0,0.031,4
3gdewACMIVMEWVbyb8O9sY,2023-08-04T04:01:00Z,"Rocket Man (I Think It's Going To Be A Long, Long Time)",2ei2X6ghPnw7YRwQtAH075,3PhoLpVuITZKcymswpck5b,[],281613,False,83,10,136.571,0.532,0.601,0.341,-9.119,0.432,6.25e-06,0.0925,1,0.0286,4
3KhF2YiNpJvGpfiCW45R6D,2023-08-04T04:01:00Z,Runnin' with the Devil - 2015 Remaster,7DdEbYFPKTZ8KB4z6L4UnQ,2cnMpRsOVqtPMfq7YiFE6K,[],214960,False,71,8,95.826,0.9,0.472,0.42,-6.406,0.148,0.000297,0.34,0,0.0582,4
0K6yUnIKNsFtfIpTgGtcHm,2023-08-04T04:01:00Z,Limelight,2xg7iIKoSqaDNpDbJnyCjY,2Hkut4rAAyrQxRdof7FVJq,[],259839,False,68,1,131.18,0.854,0.581,0.788,-8.485,0.00197,0.0013,0.111,0,0.0428,4
2fuCquhmrzHpu5xcA1ci9x,2023-08-04T04:01:00Z,Under Pressure - Remastered 2011,6reTSIf5MoBco62rk8T7Q1,1dfeR4HaWDbWqFHLkxsg1d,['0oSGxfWSnnOXhD2fKuz2Gy'],248440,False,83,2,113.805,0.712,0.671,0.462,-7.815,0.429,0.0,0.103,1,0.0476,4
0NWPxcsf5vdjdiFUI8NgkP,2023-08-04T04:01:00Z,Hey Joe,7rSZXXHHvIhF4yUFdaOCy9,776Uo845nYHJpNaStv1Ds4,[],210160,False,72,9,169.492,0.768,0.346,0.532,-5.695,0.00603,0.38,0.0244,1,0.0377,4
2N2yrmodOnVF10mKvItC9P,2023-08-04T04:01:00Z,Don't Cry (Original),0CxPbTRARqKUYighiEY9Sz,3qm84nBOXUEQ2vnTfUTTFC,[],283733,False,80,11,124.635,0.59,0.456,0.243,-8.638,0.00182,0.00379,0.104,1,0.0327,4
4vO9dmzNRqDhFY3jD1a3P7,2023-08-04T04:01:00Z,Mississippi Queen,2tWvZmP9EVRYqmWyJPLzjP,7LCp4MN0SOIVWlssid9KyE,[],151293,False,73,9,139.714,0.624,0.581,0.637,-8.346,0.0987,0.0,0.0411,1,0.0777,4
1gcESexgftSuLuML57Y69q,2023-08-04T04:01:00Z,All Right Now,1ydlm89JR8cV8VuSaNvHNL,2e53aHBQdCMKWqHDuyJsjC,[],330643,False,74,2,120.059,0.472,0.787,0.824,-12.824,0.221,0.000336,0.153,1,0.0832,4
0dOg1ySSI7NkpAe89Zo0b9,2023-08-04T04:01:00Z,Born in the U.S.A.,0PMasrHdpaoIRuHuhHp72O,3eqjTLE0HfPfh78zjh6TqT,[],278680,False,77,4,122.093,0.952,0.398,0.584,-6.042,0.000373,7.75e-05,0.1,1,0.061,4
1HOMkjp0nHMaTnfAkslCQj,2023-08-04T04:01:00Z,My Sharona,6H0wsYDvFlATzXHn0IqVpi,0Nn9YwJzcaeuU1jJL06e3r,[],295400,False,76,0,147.245,0.7,0.586,0.897,-9.558,0.0589,0.00125,0.0318,1,0.0363,4
1JSTJqkT5qHq8MDJnJbRE1,2023-08-04T04:01:00Z,Every Breath You Take,5W9OT0a5iZlBr83a9WMKFY,5NGO30tJxFlKixkPSgXcFE,[],253920,False,89,1,117.401,0.452,0.82,0.74,-9.796,0.543,0.00294,0.0714,1,0.0348,4
5EOoMWIB9iK4ZpcSex9Ec7,2023-08-04T04:01:00Z,Old Time Rock & Roll,1vhib5WLHRVdOpRjiTHk15,485uL27bPomh29R4JmQehQ,[],194146,False,77,6,124.13,0.937,0.714,0.964,-2.947,0.206,0.0,0.0731,1,0.0399,4
4cMHCRLPNoEbpnl2rz6GS9,2023-08-04T04:01:00Z,Back on the Chain Gang - 2007 Remaster,48NYXFdasUBuSeO3RAolt3,0GByy3DcfbQwDvXGCWmzv9,[],231120,False,66,2,153.24,0.901,0.598,0.814,-6.081,0.116,0.0401,0.178,1,0.0359,4
4VqPOruhp5EdPBeR92t6lQ,2023-08-04T04:01:00Z,Uprising,0eFHYz8NmK75zSplL5qlfM,12Chz98pHFMPJEknJQMWvI,[],304840,False,79,2,128.019,0.905,0.602,0.411,-4.046,0.000202,0.064,0.117,1,0.0775,4
2K2M0TcglCRLLpFOzKeFZA,2023-08-04T04:01:00Z,Sunshine Of Your Love,3W6CI0Lw7lElAPID2Fd3B4,74oJ4qxwOZvX6oSsu1DGnw,[],250400,False,74,2,115.099,0.594,0.683,0.734,-8.289,0.385,8.61e-05,0.121,1,0.0347,4
08mG3Y1vljYA6bvDt4Wqkj,2023-08-04T04:01:00Z,Back In Black,6mUdeDZCsExyJLMdAfDuwh,711MCceyCBcFnzjGY4Q7Un,[],255493,False,86,9,188.386,0.7,0.31,0.763,-5.678,0.011,0.00965,0.0828,1,0.047,4
7Jh1bpe76CNTCgdgAdBw4Z,2023-08-04T04:01:00Z,Heroes - 2017 Remaster,4I5zzKYd2SKDgZ9DRf5LVk,0oSGxfWSnnOXhD2fKuz2Gy,[],371413,False,77,7,112.113,0.758,0.489,0.435,-6.491,0.000678,0.49,0.092,1,0.0297,4
70YvYr2hGlS01bKRIho1HM,2023-08-04T04:01:00Z,La Grange - 2005 Remaster,0Em8m9kRctyH9S3MTXAHvY,2AM4ilv6UzW0uMRuqKtDgN,[],230480,False,80,4,80.544,0.64,0.545,0.606,-9.937,0.00249,0.0304,0.196,0,0.224,4
6gXrEUzibufX9xYPk3HD5p,2023-08-04T04:01:00Z,Life in the Fast Lane - 2013 Remaster,2widuo17g5CEC66IbzveRu,0ECwFtbIWEVNwjlrfc6xoL,[],286219,False,75,9,109.535,0.755,0.667,0.883,-7.246,0.0966,6.94e-05,0.0523,1,0.069,4
1GqlvSEtMx5xbGptxOTTyk,2023-08-04T04:01:00Z,Peace of Mind,2QLp07RO6anZHmtcKTEvSC,29kkCKKGXheHuoO829FxWK,[],303586,False,70,4,127.678,0.677,0.419,0.684,-6.183,0.00101,9.99e-05,0.211,1,0.0343,4
6GtX0jaNL8IjVQfrDBx81z,2023-08-04T04:01:00Z,Bullet With Butterfly Wings - Remastered 2012,55RhFRyQFihIyGf61MgcfV,40Yq4vzPs9VNUrIBG5Jr2i,[],258466,False,77,10,121.864,0.72,0.404,0.475,-9.18,5.59e-05,0.836,0.0466,0,0.0623,4
5uvosCdMlFdTXhoazkTI5R,2023-08-04T04:01:00Z,Light My Fire,1jWmEhn3ggaL6isoyLfwBn,22WZ7M8sxp5THdruNY3gXt,[],429760,False,74,3,124.618,0.725,0.413,0.44,-5.787,0.369,2.16e-05,0.0905,0,0.0324,4
2kkvB3RNRzwjFdGhaUA0tz,2023-08-04T04:01:00Z,Layla,5iIWnMgvSM8uEBwXKsPcXM,2rc78XDH9zuJP6bm78lU8Z,[],423840,False,76,1,115.669,0.902,0.404,0.497,-3.88,0.577,0.297,0.287,1,0.0665,4
2Cdvbe2G4hZsnhNMKyGrie,2023-08-04T04:01:00Z,I Love Rock 'N Roll,555qwe1qUgLdee80TZ2CQt,1Fmb52lZ6Jv7FMWXXTPO3K,[],175173,False,80,4,94.379,0.716,0.535,0.901,-5.025,0.326,0.0,0.659,1,0.0431,4
4pbG9SUmWIvsROVLF0zF9s,2023-08-04T04:01:00Z,I Want To Hold Your Hand - Remastered 2015,7vEJAtP3KgKSpOHVgwm3Eh,3WrFJ7ztbogyGnTHbHJFl2,[],145746,False,72,7,130.726,0.715,0.49,0.866,-5.549,0.386,0.0,0.311,1,0.0476,4
7e89621JPkKaeDSTQ3avtg,2023-08-04T04:01:00Z,Sweet Home Alabama,54V1ljNtyzAm053oJqi0SH,4MVyzYMgTwdP7Z49wAZHx0,[],283800,True,84,7,97.798,0.605,0.596,0.886,-12.145,0.181,0.000331,0.0863,1,0.0255,4
4CeeEOM32jQcH3eN9Q2dGj,2023-08-04T04:01:00Z,Smells Like Teen Spirit,2UJcKiJxNryhL050F5Z1Fk,6olE6TJLqED3rqDCT0FyPh,[],301920,False,85,1,116.761,0.912,0.502,0.72,-4.556,2.55e-05,0.000173,0.106,1,0.0564,4
07GvNcU1WdyZJq3XxP0kZa,2023-08-04T04:01:00Z,Go Your Own Way - 2004 Remaster,1bt6q2SruMsBtcerNVtpZB,08GQAI4eElDnROBrJRGE0X,[],223613,False,82,5,135.448,0.947,0.583,0.803,-5.12,0.0185,0.00109,0.0679,1,0.0378,4
4nuUssdgKFy2QyYHHNkZQW,2023-08-04T04:01:00Z,Sunday Bloody Sunday - Remastered 2008,4Saua162eaEOksYc8TrB74,51Blml2LZPmy7TTiAg47vQ,[],279440,False,63,6,101.174,0.944,0.543,0.735,-7.495,0.402,0.000564,0.0373,1,0.0543,4
4bHsxqR3GMrXTxEPLuK5ue,2023-08-04T04:01:00Z,Don't Stop Believin',43wpzak9OmQfrjyksuGwp0,0rvjqX7ttXeg3mTy8Xscbt,[],250986,False,86,4,118.852,0.748,0.5,0.514,-9.072,0.127,0.0,0.447,1,0.0363,4
5OQsiBsky2k2kDKy2bX2eT,2023-08-04T04:01:00Z,Learn to Fly,28q2N44ocJECgf8sbHEDfY,7jy3rLJdDQY21OgRLCZ9sD,[],235293,False,80,4,135.997,0.919,0.465,0.537,-4.025,1.83e-05,2.07e-05,0.262,1,0.0408,4
43DeSV93pJPT4lCZaWZ6b1,2023-08-04T04:01:00Z,The Boys Are Back In Town,6Cf545T4jkaiyvMnTRPOB2,6biWAmrHyiMkX49LkycGqQ,[],266720,False,77,8,80.823,0.706,0.445,0.768,-9.803,0.234,0.000252,0.205,1,0.0461,4
58HvfVOeJY7lUuCqF0m3ly,2023-07-11T18:42:10Z,MIDDLE OF THE NIGHT,4hYYpUC8Ewb74tP23Y1lmM,67MNhiAICFY6Pwc2YxCO0K,[],184447,False,86,4,185.727,0.611,0.41,0.0899,-8.271,0.0228,0.0,0.116,0,0.0467,3
3JvKfv6T31zO0ini8iNItO,2023-07-11T18:42:10Z,Another Love,0Gf1yE895FKK4YWVRuAeg8,2txHhyCwHjUEpJjWrEyqyX,[],244360,True,92,4,122.769,0.537,0.445,0.131,-8.532,0.695,1.65e-05,0.0944,0,0.04,4
