track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
0bMbDctzMmTyK2j74j3nF3,2021-12-31T17:07:06Z,"Alone, Pt. II",700MviIgFKNTldTXmOAFOr,7vk5e3vY1uw9plTHJAMwjN,['4npEfmQ6YuiwW1GpUmaq3F'],179052,False,76,3,88.033,0.668,0.67,0.608,-4.306,0.536,0.0,0.133,0,0.0422,4
04sN26COy28wTXYj3dMoiZ,2021-12-31T17:06:32Z,Bored,4iyJ8i3eKbez8JXDbsHIdZ,6qqNVTkY8uBg9cP3Jd7DAH,[],180933,False,84,7,119.959,0.318,0.614,0.112,-12.695,0.896,0.00239,0.0795,1,0.0478,4
7qK3sX9MNReAgUQ6jdTAWC,2021-12-31T16:00:05Z,"Clear Eyes, Full Heart, Can't Lose",7ISpaCPwl7NxVSonsUrJTn,1t4m0kYFjPEVUNGevGQVTn,[],176488,False,60,1,74.965,0.881,0.633,0.571,-3.526,0.549,0.0,0.267,0,0.171,4
6xbZaeFj8BPE3HGXF7VVjX,2021-12-31T15:59:24Z,Soldier,5DkR7Wn2rUWY5Hw9csN0ui,3z97WMRi731dCvKklIf2X6,[],216000,True,64,5,84.94,0.765,0.698,0.589,-4.562,0.169,0.0,0.39,1,0.291,4
30QR0ndUdiiMQMA9g1PGCm,2021-12-31T15:58:06Z,"...And to Those I Love, Thanks for Sticking Around",7rKmLxCFlmtIxGpX4HYgs4,1VPmR4DJC1PlOtd0IADAO0,[],168489,True,81,2,113.983,0.511,0.792,0.111,-6.876,0.124,9.04e-05,0.14,1,0.0409,4
1s70cjkrdj9lpEeQQlmS9l,2021-12-31T15:52:59Z,Die a King,60tzyfHtJFQxHBS4So4t8J,26JloX1vHxGGrGUVeMItFJ,[],169061,True,69,0,125.061,0.946,0.632,0.324,-2.784,0.192,0.0,0.495,0,0.277,3
792HwhrdO3ErRKL5yRe4Ge,2021-12-31T15:52:58Z,Invincible,4MZnolldq7ciKKlbVDzLm5,0eDvMgVFoNV3TpwtrVCoTj,[],127546,True,80,11,142.791,0.732,0.548,0.612,-5.652,0.125,0.0,0.269,0,0.336,4
2QTDuJIGKUjR7E2Q6KupIh,2021-12-31T15:36:26Z,Test Drive - From How To Train Your Dragon Music From The Motion Picture,1kTnC045mQqurTQvGMGpmU,3EAHF3jdnHHdko5DBrhRUP,[],156306,False,67,2,111.153,0.583,0.259,0.24,-9.489,0.0249,0.978,0.328,1,0.0418,4
5yfE6GXTuJaAlepKoE0wJE,2021-12-28T18:12:26Z,Ringo Starr,56JsicBPrw88plclhKK74J,6RdcIWVKYYzNzjQRd3oyHS,[],183333,False,67,4,114.077,0.925,0.754,0.857,-2.912,0.304,0.0,0.313,0,0.0512,4
6BoXckigjvnIAZVQV6lELq,2021-12-27T13:14:21Z,DTB,1NNUDQ68QNsJEBXPPNaUfN,5GvptfCCokbZjCIzpVj4Sk,[],128892,True,0,8,67.713,0.433,0.55,0.716,-12.674,0.584,0.0,0.104,1,0.385,4
7uHRKSQ9WIlBBuBY7BHcbq,2021-12-25T10:35:48Z,Forever,6eCvWduBT4UJSYpseMSnXO,4XWaILHqySwH1y6LhlYcsb,[],108695,False,69,5,106.582,0.339,0.613,0.292,-14.908,0.678,0.0,0.166,0,0.135,5
0J7oHYxjF6Oln61wy0kP2i,2021-12-25T10:32:23Z,u.,4zilHatAUeMby2Lh1pEHpS,2Ue601Op6mLGMwrQYjAOSW,[],174240,False,1,4,123.876,0.653,0.463,0.0648,-8.994,0.218,0.867,0.111,0,0.0998,4
6T3sH1EuBMijU1MHe2WFJt,2021-12-25T10:29:33Z,in heat.,0K4n11MU36fn5LewWZSOQ7,7J67YP5oiObsKJkC7mrRWW,[],116376,False,61,1,128.059,0.301,0.568,0.329,-8.544,0.501,0.0,0.0813,1,0.138,4
6tO5bxNnMuh1c3cziSpecA,2021-12-25T10:25:38Z,Paris,12RWpV5WUjYo4SisuFWMNK,1VPmR4DJC1PlOtd0IADAO0,[],111020,True,79,7,106.058,0.648,0.849,0.195,-6.188,0.0706,0.00636,0.0984,1,0.0835,4
2KqF0HOqemdENMnXRgaQ3X,2021-12-21T07:42:08Z,Satisfya slo rev,1SZhL5XLSoaOvHfUpBBKMP,7kv7JLDk78SipIceafgD4x,[],216528,True,0,11,131.507,0.471,0.772,0.449,-13.123,0.037,0.000124,0.295,0,0.117,4
0bKDQionn4VKcgNKbs4SWX,2021-12-19T20:31:48Z,Pastello Bianco,0b2peKNz7zmn4xIxfPBUPa,6RdcIWVKYYzNzjQRd3oyHS,[],236417,False,72,0,139.875,0.652,0.546,0.378,-3.852,0.451,0.0,0.123,1,0.0339,4
5ArQzSBevAdXTxRY6Ulhbq,2021-12-19T16:24:40Z,Mama Said,4rFrdkSWs0dtj0rWPzOk1v,25u4wHJWxCA9vO0CzxAbK7,[],206902,False,69,7,83.996,0.799,0.712,0.591,-4.564,0.0447,6.4e-05,0.37,0,0.0703,4
58HvfVOeJY7lUuCqF0m3ly,2021-12-19T16:11:47Z,MIDDLE OF THE NIGHT,4hYYpUC8Ewb74tP23Y1lmM,67MNhiAICFY6Pwc2YxCO0K,[],184447,False,86,4,185.727,0.611,0.41,0.0899,-8.271,0.0228,0.0,0.116,0,0.0467,3
3CLSHJv5aUROAN2vfOyCOh,2021-12-19T15:10:47Z,Close Eyes,3G0b8ob9anYQl8a1t3GpOF,0XFgyr4jwM0MGeZZW0VzA5,[],132346,True,83,0,96.181,0.572,0.784,0.209,-9.853,0.0748,0.843,0.139,1,0.0573,4
5xPazRvyrkVootu8pM9vUG,2021-12-18T11:38:13Z,Rolling in the Deep,6cw6QU9pF7FyQtSyJjzMua,4dpARuHxo51G3z768sgnrY,[],228093,False,0,8,104.948,0.77,0.73,0.507,-5.114,0.138,0.0,0.0473,1,0.0298,4
0E5bmLyxyiHsmc82D5gsiY,2021-12-18T07:22:28Z,Phi,1F6aVwr0raeSt5YT02hARW,3fhMfkPPzksWuw0hEm4ldm,[],174000,False,56,1,100.008,0.523,0.896,0.0662,-6.858,0.0328,0.0243,0.123,1,0.256,4
4jwV8xaRDADxcSMXBJB7pL,2021-12-17T07:00:15Z,Lost Forever,2yXOzRCmBLuyKLndswlQQE,4OmG7TmODI5Rj3q7PV3fP5,[],112735,False,0,8,91.195,0.263,0.353,0.14,-14.107,0.00345,0.164,0.117,1,0.172,4
2hhFpD32iXUd4GaCu6T4wn,2021-12-15T12:17:26Z,Everyday Normal Guy 2,2l6mZS1RQM7PQAEeaCR3Um,0ru4hXR4RJY1mikvbQKgWa,[],195693,True,75,3,90.302,0.731,0.823,0.876,-4.273,0.42,0.0,0.306,1,0.307,4
4IhTXiZLKATmwhMZIb1GQN,2021-12-13T21:28:06Z,Lights Are On,6wOJyevNYXevqTZCn6Xk5T,1AgxgADPuRIW1wyaA4OKcB,[],193749,False,80,3,135.965,0.04,0.44,0.249,-16.887,0.981,0.465,0.111,1,0.0322,4
1OeZaHZfc301gelC5cUbNm,2021-12-13T14:28:27Z,Where is my Mind? - Piano Rendition,6QDsQ9Dkb3xTspQEXwoFS0,1t6kgv3kQmD8x7ecWtCcy5,[],166400,False,50,1,146.243,0.124,0.435,0.188,-17.275,0.957,0.951,0.0812,0,0.0487,4
5m0hfGYqZ0JUUobgHKymU4,2021-12-13T10:42:39Z,Praise God (Slowed),61ZUnKrc28KQHaTLhoVZS5,6chivaQAO194R7WMP1p0dQ,[],229817,True,45,10,106.747,0.413,0.753,0.274,-11.744,0.0127,0.0435,0.155,0,0.0499,4
18lR4BzEs7e3qzc0KVkTpU,2021-12-10T11:40:58Z,What I've Done,2tlTBLz2w52rpGCLBGyGw6,6XyY86QOPPrYVGvF9ch6wz,[],205613,False,83,5,120.119,0.93,0.623,0.287,-5.285,0.0141,1.64e-06,0.138,1,0.0324,4
2nLtzopw4rPReszdYBJU6h,2021-12-10T11:40:46Z,Numb,4Gfnly5CzMJQqkUFfoHaP3,6XyY86QOPPrYVGvF9ch6wz,[],185586,False,87,9,110.018,0.863,0.496,0.243,-4.153,0.0046,0.0,0.639,1,0.0381,4
5W8YXBz9MTIDyrpYaCg2Ky,2021-12-10T11:39:26Z,Last Resort,0BHa0ePkvGAVKymB4FU58m,4RddZ3iHvSpGV4dvATac9X,[],199906,True,84,4,90.598,0.89,0.589,0.692,-3.719,0.000481,0.00082,0.201,0,0.0603,4
1i33z5GAlMFoWqc1nIgiVV,2021-12-10T11:35:38Z,I Suicidi,2zKGN85z4QMrTrN1tU6kAA,3lxINiPO2Mtk6VqtUSd5t1,[],134076,False,37,2,119.891,0.466,0.735,0.153,-8.012,0.711,0.0,0.166,1,0.235,4
7wi6QTirU031cm7KodB7HW,2021-12-07T07:37:24Z,Smells Like Teen Spirit,02tIeOWJSxn1mE6LNYMz0t,13sKsnhhn9nyyYVbOl7dLD,[],128421,False,0,1,114.036,0.498,0.664,0.27,-6.316,0.00288,0.00114,0.137,1,0.0379,4
3aUFrxO1B8EW63QchEl3wX,2021-12-06T12:36:20Z,Feel The Love,6pwuKxMUkNg673KETsXPUV,2hPgGN4uhvXAxiXQBIXOmE,['0ONHkAv9pCAFxb0zJwDNTy'],165053,True,62,0,110.573,0.469,0.58,0.369,-5.946,0.126,7.32e-05,0.099,0,0.104,4
6n9A0eiUQlR5LERscYUlr8,2021-12-04T07:15:18Z,Sweater Weather,5iItKQrBXt9XBJgjGdc14k,71QEyWMBh1qPj4xUnhuTdK,[],174574,False,40,6,121.942,0.742,0.612,0.187,-4.113,0.0663,0.0,0.194,0,0.0302,4
1FTSo4v6BOZH9QxKc3MbVM,2021-12-02T07:24:39Z,Song 2 - 2012 Remaster,7HvIrSkKGJCzd8AKyjTJ6Q,7MhMgCo0Bl0Kukl93PZbYS,[],121160,False,83,8,129.802,0.789,0.674,0.918,-6.903,0.00178,0.00708,0.0753,1,0.0676,4
3ZOEytgrvLwQaqXreDs2Jx,2021-11-30T16:26:03Z,Can't Stop,6deiaArbeoqp1xPEGdEKp1,0L8ExT028jH3ddEcZwqJJ5,[],269000,False,84,9,91.455,0.938,0.618,0.875,-3.442,0.0179,0.0,0.167,1,0.0456,4
0WSEq9Ko4kFPt8yo3ICd6T,2021-11-24T15:27:10Z,Praise God,5CnpZV3q5BcESefcB3WJmz,5K4W6rqBFWDnAN6FQUkS6x,[],226652,False,77,1,118.029,0.545,0.798,0.212,-6.466,0.00904,9.48e-05,0.258,1,0.168,4
0SuvQEg8ePv15uA8myWoxd,2021-11-23T20:45:14Z,SkinTheBone,1BZA6W0aRJ1224CxHNznRd,3QAUh2GMUiYKOndxu1lXK4,[],154455,False,39,2,114.93,0.393,0.53,0.146,-8.886,0.417,0.0939,0.11,0,0.0622,4
5llDNMxPVSzK0biHItf2E6,2021-11-22T13:53:43Z,With No Mercy,1fuLMQ96Qcg4dyjtutla2g,3vJCYheZF5PWUvTIykvNG5,['44PcJXsZ25hTwUFPQlZjAX'],358999,False,29,2,85.053,0.354,0.403,0.0602,-17.268,0.0125,0.818,0.112,0,0.0323,4
3j7VbHWftihT70fBSvT9Aa,2021-11-22T13:43:31Z,"freaks but slowed, muffled echo",4e6S3KUlSzEzWZWwQZx4Tf,1uvnu5K0AgjndrEvTM4lOT,[],176640,False,0,10,144.631,0.393,0.341,0.187,-27.104,0.479,0.727,0.11,1,0.0478,4
0zSDG1EI7SGhM62M5iBiGI,2021-11-22T13:30:20Z,Wasted (Nightcore),338C6sxO1twtEJn8YqGeh4,5anIaPEacO0S5sVfxg6cVw,['2i5ApczYJfGAYrtf7QmjCV'],194062,False,60,8,93.98,0.849,0.554,0.22,-5.614,0.000625,0.358,0.0866,1,0.0316,4
0Uru1UoJdHKf2lxssQT3kC,2021-11-18T14:58:59Z,Streets - Silhouette Remix,3vUpSuV7VbV4vonGqQQmUG,5cj0lLjcoR7YOSnhnX0Po5,[],242692,True,67,11,90.072,0.449,0.742,0.144,-8.565,0.171,0.0466,0.125,1,0.105,4
3A0ITFj6kbb9CggwtPe55f,2021-11-18T14:40:24Z,Venom,4Wwm4xg2748zhYuzDRFTgY,6eXZu6O7nAUA5z6vLV8NKI,[],154749,True,1,7,139.712,0.655,0.436,0.523,-8.153,0.425,0.0,0.393,1,0.159,4
0H3NQ8M9eL2DoLWBFt3IPU,2021-11-15T07:30:27Z,Hometown Slow,3bj7YiygUzEGw2GKWGuOtA,2GxGee63FW2XFbmhdpfndO,[],101041,False,57,7,78.017,0.427,0.428,0.225,-10.663,0.605,0.71,0.339,0,0.0351,4
0w5zTHcyFFjR2EtWmPJxtR,2021-11-15T07:20:56Z,I'd Love To Change The Panda World,63JF2UM0yBfwIahiEDQIiY,5PeZ1m5v30OjVgzBz6PgHa,[],177093,False,0,9,149.948,0.896,0.485,0.331,-3.147,0.598,2.42e-06,0.0696,0,0.375,4
1OU2GUqWHfKGVPtJQnWKkt,2021-11-15T07:04:27Z,Sadwave,1F1KCK2yJ4yNb6nJUNdGB6,6EFEV0jnB7w0EP1qvgENMt,[],202788,False,0,1,180.006,0.258,0.393,0.0368,-14.79,0.534,0.828,0.0763,1,0.0312,3
0Bho4m1xtF0Np8nH1JwXlO,2021-11-15T06:56:52Z,I'm Only a Fool for You,1eQ4V0Pjdvk3S9xQkJSYix,0UAfgrYSLcjHNocndTNjhH,[],61175,True,0,8,70.917,0.322,0.632,0.367,-7.652,0.0307,0.535,0.44,1,0.0465,4
3SErMoIKdRELto2OspGs5L,2021-11-13T14:17:28Z,idfc,5cEJ9XTxsUKterwl1nAm2I,2cFrymmkijnjDg9SS92EPM,[],207026,True,79,4,144.678,0.422,0.718,0.455,-9.115,0.0764,0.0,0.17,0,0.0621,4
0AUyNF6iFxMNQsNx2nhtrw,2021-11-13T09:17:18Z,Blood // Water,2ih65NyzXsPwEsI1sMdyIy,4ZgQDCtRqZlhLswVS6MHN4,[],216720,False,76,8,154.029,0.882,0.51,0.653,-5.659,0.00158,0.00206,0.0764,0,0.159,4
2U5WueTLIK5WJLD7mvDODv,2021-11-10T14:02:14Z,Wishing Well,6n9DKpOxwifT5hOXtgLZSL,4MCBfE4596Uoi2O4DtmEMz,[],194621,True,80,9,149.972,0.613,0.65,0.0804,-6.13,0.00336,0.0,0.267,0,0.128,4
4e5lEqydMatcEio6ef9Dpf,2021-11-09T22:06:29Z,Phenomenal,21CZUn61aoVz08xU4wwfru,7dGJo4pcD2V6oG8kP0tJRR,[],282546,True,58,1,121.075,0.841,0.64,0.0471,-2.426,0.153,0.0,0.0457,0,0.0466,4
2fWSwWmKRuyioqIzOzuQGo,2021-11-09T22:06:22Z,Beast - Southpaw Remix,21CZUn61aoVz08xU4wwfru,70eNABm9r2VXOGYW4r209H,"['1YfEcTuGvBQ8xSD1f53UnK', '6fFfnKGVI6X3lkCr8Qw1g1', '6UBA15slIuadJ8h2lPRPos']",279373,True,66,9,143.991,0.947,0.596,0.555,-4.514,0.0252,0.0,0.888,1,0.218,4
4jTiyLlOJVJj3mCr7yfPQD,2021-11-07T14:32:18Z,This Could Be Us,6eDx949ONWDCN0O22wFZf7,7iZtZyCzp3LItcw1wtPI3D,[],206306,True,79,0,143.072,0.69,0.732,0.758,-4.992,0.291,0.0,0.116,0,0.134,4
1dC459M55edeKPG6d1f1GX,2021-11-07T13:01:54Z,Halloween Kills (Main Title),68mLdNzJA81nZ9GF0zg8NK,0hxQtmgWiPtEsDPeIuKxXq,"['5rJxl4BLLAaFRSNgAz2hSg', '0YaDmIGxP3HVcH7xvkpvSP']",106250,False,37,6,135.969,0.227,0.468,0.0394,-14.155,0.964,0.979,0.111,0,0.0316,5
07MDkzWARZaLEdKxo6yArG,2021-11-07T06:00:37Z,Meet Me At Our Spot,2kZyqn4Cmr78D74K9TcO4K,64H8UqGLbJFHwKtGxiV8OP,"['3rWZHrfrsPBxVy692yAIxF', '1xoxekeb8jUVHKJB7m6bfg']",162680,True,78,2,94.995,0.47,0.773,0.399,-7.93,0.0153,0.000193,0.0851,1,0.0299,4
6r7ULK6c5CLVvImjTIztl1,2021-11-05T11:00:00Z,Floor 555,2Ti79nwTsont5ZHfdxIzAm,15UsOTVnJzReFVN1VCnxy4,[],93447,True,71,9,105.219,0.686,0.695,0.354,-8.147,0.000424,0.0023,0.365,0,0.0478,4
5D2mYZuzcgjpchVY1pmTPh,2021-11-04T22:09:27Z,Candy Shop,2pidzXTaHV4WaIJYRxKDCH,3q7HBObVc0L8jNeTe5Gofh,['5YBSzuCs7WaFKNr7Bky0Uf'],209106,True,82,11,125.173,0.574,0.614,0.755,-7.961,0.0253,3.2e-05,0.38,1,0.466,5
79s5XnCN4TJKTVMSmOx8Ep,2021-11-04T22:00:32Z,Dior,6d1vGZsr6Uy3h9IigBpPAf,0eDvMgVFoNV3TpwtrVCoTj,[],216386,True,83,7,142.094,0.805,0.548,0.648,-5.732,0.212,0.000389,0.408,1,0.351,4
5nbWBN10OUOOHoqUv2iZDN,2021-11-04T18:00:24Z,In The Dark,3aEVtq4hW1MY8EfjiLvESH,4667Ut4sQVZ9BezLGRINBX,[],153240,False,35,0,151.042,0.624,0.628,0.413,-10.621,0.562,0.0546,0.0853,1,0.196,4
7hU3IHwjX150XLoTVmjD0q,2021-11-03T15:56:53Z,MONEY,66OYt73mqan1hWa78BhfPd,5L1lO4eRHmJ7a0Q6csE5cT,[],168227,True,82,1,140.026,0.554,0.831,0.396,-9.998,0.161,6.12e-05,0.152,0,0.218,4
1PWOkqMORYdGa0OEh2GaXM,2021-11-02T18:02:38Z,Notti In Bianco,7zFt7hLRPxemmlzVzg5uec,1MRiIeZbc0cRuxOafDUCtH,[],176400,False,65,6,75.004,0.79,0.599,0.693,-3.242,0.359,0.0,0.105,1,0.0422,4
6uTAqPbEPg37s1r9MRg21Q,2021-11-01T08:47:46Z,Almighty Push,3vaJzXG7xFE4OJyzcGbL94,0k1zExsMuLEOBNJd2W7C8P,[],313264,False,0,7,180.19,0.629,0.346,0.0767,-10.775,0.0233,0.00199,0.429,1,0.115,4
59WN2psjkt1tyaxjspN8fp,2021-10-27T14:06:56Z,Killing In The Name,4Io5vWtmV1rFj4yirKb4y4,2d0hyoQ5ynDBnkvAbJKORj,[],313573,True,82,7,88.785,0.833,0.466,0.661,-4.215,0.0266,0.0,0.0327,1,0.304,4
0M5igzLuVkGfr76ezrAZI3,2021-10-27T13:54:32Z,Face Off,3eYtzrCbHWAW0tRW93gaxj,6UBA15slIuadJ8h2lPRPos,"['1A8NEJYo3VW9aIZ6l55Dgu', '7vTyZmNA6LC0WRDg7V6yle', '1T8S48bD91THNKBByWBDyn']",219802,False,46,8,163.954,0.931,0.682,0.387,-3.995,0.179,0.0,0.207,1,0.248,4
3USxtqRwSYz57Ewm6wWRMp,2021-10-26T18:34:34Z,Heat Waves,5bfpRtBW7RNRdsm3tRyl3R,4yvcSjfu4PC0CYQyLy4wSq,[],238805,False,92,11,80.87,0.525,0.761,0.531,-6.9,0.44,6.7e-06,0.0921,1,0.0944,4
5de9Ho64dovuQI8Uhn5gPD,2021-10-24T14:47:45Z,I Don't Wanna Do This Anymore,3vpXJ54S3MXLyzysw8qq7c,15UsOTVnJzReFVN1VCnxy4,[],87560,True,78,4,114.208,0.778,0.433,0.764,-7.681,0.843,0.0,0.139,1,0.041,4
4XvcHTUfIlWfyJTRG0aqlo,2021-10-22T10:39:08Z,2055,38nZLvJx8A9p4YYpTG5iFP,6EPlBSH2RSiettczlz7ihV,[],123986,True,83,6,80.511,0.512,0.829,0.638,-5.865,0.492,0.0,0.12,0,0.187,4
5W8HXMOMLtXLz0RGKUtnlZ,2021-10-21T20:00:43Z,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",2ZaFqYD9a3U6qJhyS2LDRf,4utLUGcTvOJFr6aqIJtYWV,"['6AgTAQt8XS6jRWi4sX7w49', '4AA474G2hRfrHyGrfyDseO', '7dGJo4pcD2V6oG8kP0tJRR']",257368,True,71,1,154.924,0.692,0.664,0.233,-4.128,0.237,0.0,0.0798,0,0.127,4
5DAjrJqXqYtgr67pVhmUeR,2021-10-21T18:26:36Z,Kerala,2T64N96AVfsrRFJCUXQEoZ,0cmWgDlu9CwTgxPhf403hb,[],237546,False,60,7,124.75,0.739,0.529,0.138,-9.578,0.0237,0.607,0.171,0,0.0718,4
2bDhzzaqOMMicaNndH3h6e,2021-10-19T18:54:40Z,Sweet Dreams,4iMvPqKkh5pc0m7SaUmOP8,7FNCXF8vxsp3EFpGU8ykRM,[],356215,False,51,8,96.862,0.69,0.14,0.128,-7.077,9.19e-05,7.45e-06,0.313,1,0.0472,4
2naBVHNHinneXOYmczG7xE,2021-10-17T09:13:26Z,Killing Strangers,2PIsq4w9i5pinYSvE7rXFn,2VYQTNDsvvKN9wmU5W7xpj,[],336487,True,59,5,59.996,0.55,0.593,0.511,-5.946,0.00989,2.94e-06,0.132,1,0.0379,4
4xDwCYhobDehSBGUmd5H6Y,2021-10-15T15:00:35Z,FEEL NOTHING,7BNY7JDC9CtfXMOQARmuWP,1cJ5tVoeAEFcZBAwSZ0CtF,[],216826,True,75,4,144.17,0.825,0.448,0.226,-5.307,0.00353,0.0,0.108,0,0.0621,4
6potEImiklXkwD9qFzpu15,2021-10-09T10:27:41Z,Forever,788r22Bhr3IHLTNPy8pZea,2feDdbD5araYcm6JhFHHw7,[],202536,False,74,4,79.983,0.459,0.563,0.197,-7.781,0.92,0.724,0.11,0,0.0292,4
6HVRRlc2sBlkcKEkhlsp86,2021-10-08T06:24:02Z,STUPIDO,7I9kWuzlJwWCtP0jDgqpcw,1El4YQA8oCXX7ynFSxRTFq,['3o1cwVQfiDWafhYA02k13C'],187431,True,64,11,86.711,0.529,0.404,0.36,-8.885,0.708,2.19e-05,0.219,0,0.364,4
7fkmLnApmUfSMezekEHyx4,2021-10-02T18:34:56Z,Solo te,1rF5ezgSerqkUK1Nc9Ft6p,2T4kh33TYdnDesvlQyRst8,[],157894,False,47,2,151.842,0.535,0.505,0.286,-6.683,0.209,0.0,0.291,1,0.0363,4
1x3Qb8np6S1UvpSLthwEJN,2021-10-02T18:33:15Z,MI FAI IMPAZZIRE,59L5yJfDpvDFynmhe2QbYS,1MRiIeZbc0cRuxOafDUCtH,['23TFHmajVfBtlRx5MXqgoz'],220235,True,69,11,169.941,0.844,0.477,0.203,-4.87,0.00273,0.0,0.137,1,0.0458,4
0dsivsEA2U7cMVWq8aRjcW,2021-10-01T13:21:41Z,FLOP!,7DvK67C21i6go7olhjvLgT,3hBQ4zniNdQf1cqqo6hzuW,[],181050,True,46,2,150.073,0.784,0.744,0.79,-6.159,0.0491,3.38e-05,0.17,1,0.136,4
6yaNNYWPjkWHbh1jADEyJO,2021-10-01T08:00:08Z,KUMITE,7DvK67C21i6go7olhjvLgT,3hBQ4zniNdQf1cqqo6hzuW,[],170018,False,63,7,140.062,0.711,0.816,0.775,-4.45,0.0614,0.0,0.103,0,0.121,4
6FCWM1nmcM5fEPgS2EUAtB,2021-10-01T07:50:40Z,CRIMINALE,7DvK67C21i6go7olhjvLgT,3hBQ4zniNdQf1cqqo6hzuW,[],158527,True,49,7,160.019,0.782,0.709,0.681,-5.24,0.00381,0.000492,0.152,1,0.0948,4
62vpWI1CHwFy7tMIcSStl8,2021-09-27T12:57:06Z,No Role Modelz,7viNUmZZ8ztn2UB4XB3jIL,6l3HvQ5sa6mXTsMTB19rO5,[],292986,True,6,10,100.45,0.521,0.692,0.463,-8.465,0.301,0.0,0.0565,0,0.33,4
4uX7M3U4I1nsZ7SFM4XNCn,2021-09-27T11:36:40Z,Kings Never Die,21CZUn61aoVz08xU4wwfru,7dGJo4pcD2V6oG8kP0tJRR,['4yiQZ8tQPux8cPriYMWUFP'],296133,True,62,4,112.505,0.896,0.771,0.0593,-5.289,0.0275,0.0,0.204,0,0.129,3
0Yhc7yL95DZhHjJQbkNZpB,2021-09-26T21:19:43Z,I'm Never Enough,0i0uOJHyrmVbgTVMsGcuko,5MuOPM6FG6VLI3TQCnR77w,[],134615,True,46,2,104.077,0.479,0.324,0.406,-12.059,0.638,0.00891,0.154,1,0.0357,4
1iSqfoUFnQwV0QW1EfUit8,2021-09-26T20:31:18Z,Suicidal,5xq6RMHNIBA73qld03dR6V,1cNDP5yjU5vjeR8qMf4grg,[],222997,True,78,9,140.004,0.369,0.735,0.235,-9.682,0.334,0.0,0.126,0,0.0688,4
7v4pPS4A7NgY7bxFA3Etv3,2021-09-20T17:41:31Z,HOT DEMON B!TCHES NEAR U ! ! !,5kcBHP5GH7fsOJLwVfXmx3,7yntSJ6uojO3z6GFUVwhAW,['2y246nnP9pQT0E6v3ZMMOO'],96000,True,74,7,100.095,0.764,0.788,0.841,-4.054,0.00918,0.0,0.224,1,0.254,4
61LmjrYtevg8KjHjuV5Hs7,2021-09-20T17:37:44Z,I Hate Everybody (feat. Simple Plan),0aL4qAIykP8kbzDzAaX1TA,0Tcr6t5uyvDgOuNPCD36A3,['2p4FqHnazRucYQHyDCdBrJ'],192343,False,0,10,129.976,0.93,0.682,0.866,-5.828,0.0321,0.0,0.35,1,0.04,4
5ASZFbCod633wLragmPYTj,2021-09-11T19:48:36Z,Renegade,5qENHeCSlwWpEzb25peRmQ,3nFkdlSjzX9mRTtwJOzDYB,['7dGJo4pcD2V6oG8kP0tJRR'],336133,True,57,1,84.797,0.724,0.764,0.826,-4.748,0.441,1.27e-06,0.177,0,0.368,4
5RE3w3M9g5vsotdIVtLONq,2021-08-31T17:37:49Z,Close Eyes - Slowed + Reverb,12zL1YZJeADPb6hPdD9Mqm,0XFgyr4jwM0MGeZZW0VzA5,[],143769,True,74,10,88.502,0.631,0.748,0.0799,-10.057,0.0799,0.838,0.104,0,0.051,4
218bwvmxbobkVq3w6DCEZu,2021-08-29T15:57:27Z,Prince,5m3s6cxvXaOq2a1QNpZUvM,7yPPzu5UdAK7yagQqjEZQm,[],148800,False,29,7,99.991,0.901,0.54,0.128,-3.897,0.0184,0.407,0.546,1,0.0494,4
7jVH8CXr0MSpGheHOjN4NA,2021-08-29T15:53:05Z,SUICIDE YEAR,0tMQ0WClc4aez32B3BiqxJ,6agBXAcUugzO8DQTChZZrx,['3WaNZnwUPrpOIS5ZcIyjTO'],91731,True,0,11,128.214,0.898,0.78,0.278,-5.393,0.221,0.00283,0.11,1,0.0426,4
267NGliXM8YLVZiKAD9Otm,2021-08-25T21:33:08Z,De Museo,27ei92dKdKhBVhEVA2ziRR,4q3ewBCX7sLwd24euuV69X,[],209770,False,67,4,132.037,0.494,0.592,0.231,-10.618,0.237,0.0,0.13,0,0.0747,4
5HCyWlXZPP0y6Gqq8TgA20,2021-08-21T21:32:49Z,STAY (with Justin Bieber),4QLAtpLNUsHEYrcHXmMIZZ,2tIP7SsRs7vjIcLrU85W8J,['1uNFoZAHBGtllmzznpCI3s'],141805,True,87,1,169.928,0.764,0.591,0.478,-5.484,0.0383,0.0,0.103,1,0.0483,4
0VgkVdmE4gld66l8iyGjgx,2021-08-16T09:44:58Z,Mask Off,17FBoXK1NU2rvJBbzdzw0r,1RyvyyTE3xzB2ZywiAwp0i,[],204600,True,83,2,150.062,0.434,0.833,0.281,-8.795,0.0102,0.0219,0.165,1,0.431,4
2K22nUTdyr48JDwI5t906t,2021-08-15T19:58:56Z,Relax,0FU4Eo42Oyg1We3eRrOf4m,1mZu3rO7qSD09GdDpePHhY,[],236800,False,75,11,114.93,0.695,0.676,0.691,-13.395,0.326,1.09e-05,0.0462,0,0.0392,4
